"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 27 02:35:52 GMT 2023","Fri Jan 27 02:35:55 GMT 2023","2094","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet RateClientDriveMileage is less 0",""
"passed","Fri Jan 27 02:41:26 GMT 2023","Fri Jan 27 02:41:27 GMT 2023","460","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint/Billing > Timesheets > Allow Conversion Modification /The employee doesn't have permission","","","","","Credentials",""
"passed","Fri Jan 27 02:32:35 GMT 2023","Fri Jan 27 02:32:38 GMT 2023","2872","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/Billing-> Access permissions - CGarcia6/Password1!/290681","","","","","GET Timesheet sort - ClientLastName",""
"passed","Fri Jan 27 02:34:36 GMT 2023","Fri Jan 27 02:34:37 GMT 2023","1598","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet ServiceDateScheduled is empty",""
"passed","Fri Jan 27 02:32:40 GMT 2023","Fri Jan 27 02:32:42 GMT 2023","1743","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/Billing-> Access permissions - CGarcia6/Password1!/290681","","","","","GET Timesheet sort - ProviderFirstName",""
"passed","Fri Jan 27 02:36:36 GMT 2023","Fri Jan 27 02:36:37 GMT 2023","1616","/timesheet/PRAC-982 Unauthorized service-code requests returns 500 instead of 403","","","","","testPutBillingServiceCodesId",""
"passed","Fri Jan 27 02:39:59 GMT 2023","Fri Jan 27 02:39:59 GMT 2023","348","/timesheet/PRAC-841 Timesheet Exception Migration Group 4: Authorizations & Scheduling/The appointment duration is longer","","","","","Default rate",""
"passed","Fri Jan 27 02:36:32 GMT 2023","Fri Jan 27 02:36:32 GMT 2023","320","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet Copy",""
"passed","Fri Jan 27 02:38:02 GMT 2023","Fri Jan 27 02:38:02 GMT 2023","647","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Deleted service code","","","","","pre-requestSchedulingAddcourse",""
"passed","Fri Jan 27 02:36:03 GMT 2023","Fri Jan 27 02:36:05 GMT 2023","1501","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet Name is empty",""
"passed","Fri Jan 27 02:39:38 GMT 2023","Fri Jan 27 02:39:39 GMT 2023","440","/timesheet/PRAC-866  Validation Service - Segment Start/End Time Modification/Service Lines - Copay has a precision of 6 and scale of 2 (####.##)","","","","","Custom rate",""
"passed","Fri Jan 27 02:40:11 GMT 2023","Fri Jan 27 02:40:11 GMT 2023","231","/timesheet/PRAC-841 Timesheet Exception Migration Group 4: Authorizations & Scheduling/Amount exceeds maximum authorized","","","","","DELETE Service Code",""
"passed","Fri Jan 27 02:36:39 GMT 2023","Fri Jan 27 02:36:41 GMT 2023","2117","/timesheet/PRAC-982 Unauthorized service-code requests returns 500 instead of 403","","","","","testPostBillingServiceCodesIdRestore",""
"passed","Fri Jan 27 02:37:32 GMT 2023","Fri Jan 27 02:37:33 GMT 2023","393","/timesheet/PRAC-1163 - A post on ?billingmanager/loadnotes not returning id values - It's always returning Id 0","","","","","auth",""
"passed","Fri Jan 27 02:40:29 GMT 2023","Fri Jan 27 02:40:30 GMT 2023","354","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/Authorization is not authorized for general use","","","","","Custom rate",""
"passed","Fri Jan 27 02:41:45 GMT 2023","Fri Jan 27 02:41:45 GMT 2023","284","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint","","","","","GET Timesheet convert",""
"passed","Fri Jan 27 02:41:09 GMT 2023","Fri Jan 27 02:41:09 GMT 2023","394","/timesheet/PRAC- 804 Validation Service-Type of Service/Type of service on the appointment changed","","","","","POST Create service code",""
"passed","Fri Jan 27 02:30:58 GMT 2023","Fri Jan 27 02:31:00 GMT 2023","2050","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","pre-requestSchedulingAddcourse",""
"passed","Fri Jan 27 02:38:25 GMT 2023","Fri Jan 27 02:38:26 GMT 2023","1016","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - Service notes are required","","","","","pre-requestSchedulingAddcourse",""
"passed","Fri Jan 27 02:37:23 GMT 2023","Fri Jan 27 02:37:23 GMT 2023","243","/timesheet/PRAC-1132 - The API endpoint for Edit and Convert timesheet is not allowing empty fee schedule id vlaue to be passed","","","","","authOldAPI",""
"passed","Fri Jan 27 02:36:59 GMT 2023","Fri Jan 27 02:36:59 GMT 2023","330","/timesheet/PRAC-1027 - Update New Timesheet Endpoints for Updated DTO","","","","","GET Timesheet Id for Update",""
"passed","Fri Jan 27 02:36:58 GMT 2023","Fri Jan 27 02:36:59 GMT 2023","284","/timesheet/PRAC-1027 - Update New Timesheet Endpoints for Updated DTO","","","","","GET Event Timesheet by Event Id",""
"passed","Fri Jan 27 02:37:51 GMT 2023","Fri Jan 27 02:37:53 GMT 2023","1609","/timesheet/PRAC-1224 Timesheets API - Return Resource Name for Draft & Converted Timesheets","","","","","GET Timesheet convert",""
"passed","Fri Jan 27 02:29:59 GMT 2023","Fri Jan 27 02:30:00 GMT 2023","1099","/abctemplate","","","","","/abctemplate/testDeleteTemplateById",""
"passed","Fri Jan 27 02:33:19 GMT 2023","Fri Jan 27 02:33:21 GMT 2023","1759","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/DraftTimesheet -> Access permissions. - ZSquash1/Password1!/364908","","","","","GET Timesheet sort - ClientLastName",""
"passed","Fri Jan 27 02:35:33 GMT 2023","Fri Jan 27 02:35:34 GMT 2023","346","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Fri Jan 27 02:31:12 GMT 2023","Fri Jan 27 02:31:16 GMT 2023","3118","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","GET Timesheet  Filter Signed by Clients",""
"passed","Fri Jan 27 02:38:30 GMT 2023","Fri Jan 27 02:38:30 GMT 2023","270","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - Service notes are required","","","","","DELETE Service Code",""
"passed","Fri Jan 27 02:39:02 GMT 2023","Fri Jan 27 02:39:03 GMT 2023","894","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Authorization deleted","","","","","create authorization",""
"passed","Fri Jan 27 02:38:10 GMT 2023","Fri Jan 27 02:38:11 GMT 2023","167","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Client rates not setup","","","","","DELETE Service Code",""
"passed","Fri Jan 27 02:34:19 GMT 2023","Fri Jan 27 02:34:21 GMT 2023","2803","/timesheet/PRAC-951 - Draft Time Sheet API - Update and Delete","","","","","PUT Update Timesheet 404 if the timesheet was not found for the id sent",""
"passed","Fri Jan 27 02:40:43 GMT 2023","Fri Jan 27 02:40:43 GMT 2023","433","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/The appointment is no longer active","","","","","DELETE Service Code",""
"passed","Fri Jan 27 02:35:00 GMT 2023","Fri Jan 27 02:35:02 GMT 2023","2129","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet EndTime is exceeded 86,400",""
"passed","Fri Jan 27 02:37:14 GMT 2023","Fri Jan 27 02:37:14 GMT 2023","262","/timesheet/PRAC-1027 - Update New Timesheet Endpoints for Updated DTO","","","","","POST Load Timesheet list",""
"passed","Fri Jan 27 02:30:24 GMT 2023","Fri Jan 27 02:30:25 GMT 2023","897","/timesheet/Setup","","","","","pre-requestSchedulingAddcourse Copy",""
"passed","Fri Jan 27 02:34:28 GMT 2023","Fri Jan 27 02:34:29 GMT 2023","339","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Fri Jan 27 02:39:39 GMT 2023","Fri Jan 27 02:39:42 GMT 2023","2205","/timesheet/PRAC-866  Validation Service - Segment Start/End Time Modification/Service Lines - Copay has a precision of 6 and scale of 2 (####.##)","","","","","POST Copay has a precision of 6 and scale of 2 (####.##)",""
"passed","Fri Jan 27 02:40:44 GMT 2023","Fri Jan 27 02:40:44 GMT 2023","381","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Units of service","","","","","Default rate",""
"passed","Fri Jan 27 02:40:51 GMT 2023","Fri Jan 27 02:40:52 GMT 2023","306","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Service address required","","","","","Custom rate",""
"passed","Fri Jan 27 02:38:32 GMT 2023","Fri Jan 27 02:38:32 GMT 2023","346","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - Service notes must be at least 140 characters","","","","","Edit service code",""
"passed","Fri Jan 27 02:40:38 GMT 2023","Fri Jan 27 02:40:38 GMT 2023","403","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/Authorization expired or not valid for service date","","","","","DELETE Service Code",""
"passed","Fri Jan 27 02:35:24 GMT 2023","Fri Jan 27 02:35:24 GMT 2023","324","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Fri Jan 27 02:36:53 GMT 2023","Fri Jan 27 02:36:54 GMT 2023","565","/timesheet/PRAC-1027 - Update New Timesheet Endpoints for Updated DTO/403 Copy","","","","","POST Insert Timesheet Copy",""
"passed","Fri Jan 27 02:32:16 GMT 2023","Fri Jan 27 02:32:19 GMT 2023","3069","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","GET Timesheet  Filter by starttime between scheduled appointment and the draft timesheet",""
"passed","Fri Jan 27 02:35:28 GMT 2023","Fri Jan 27 02:35:28 GMT 2023","305","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Fri Jan 27 02:37:41 GMT 2023","Fri Jan 27 02:37:43 GMT 2023","1706","/timesheet/PRAC-1138 - Converted Timesheets - New Endpoint to POST Converted Timesheet","","","","","GET Converted Timesheet",""
"passed","Fri Jan 27 02:40:29 GMT 2023","Fri Jan 27 02:40:29 GMT 2023","368","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/Authorization is not authorized for general use","","","","","Default rate",""
"passed","Fri Jan 27 02:41:16 GMT 2023","Fri Jan 27 02:41:16 GMT 2023","379","/timesheet/PRAC-1185 - Update language of verification exception","","","","","GET Timesheet Id for Update",""
"passed","Fri Jan 27 02:36:05 GMT 2023","Fri Jan 27 02:36:08 GMT 2023","3296","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet Name length is less 250",""
"passed","Fri Jan 27 02:34:08 GMT 2023","Fri Jan 27 02:34:11 GMT 2023","3558","/timesheet/PRAC-951 - Draft Time Sheet API - Update and Delete","","","","","DELETE Draft Timesheet",""
"passed","Fri Jan 27 02:37:23 GMT 2023","Fri Jan 27 02:37:24 GMT 2023","827","/timesheet/PRAC-1132 - The API endpoint for Edit and Convert timesheet is not allowing empty fee schedule id vlaue to be passed","","","","","pre-requestSchedulingAddcourse",""
"passed","Fri Jan 27 02:38:47 GMT 2023","Fri Jan 27 02:38:47 GMT 2023","854","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - Copay has a precision of 6 and scale of 2 (####.##)","","","","","pre-requestSchedulingAddcourse",""
"passed","Fri Jan 27 02:39:04 GMT 2023","Fri Jan 27 02:39:05 GMT 2023","780","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Authorization deleted","","","","","pre-requestSchedulingAddcourse",""
"passed","Fri Jan 27 02:35:10 GMT 2023","Fri Jan 27 02:35:12 GMT 2023","2818","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet ProcedureCodeIdScheduled is empty",""
"passed","Fri Jan 27 02:39:12 GMT 2023","Fri Jan 27 02:39:12 GMT 2023","333","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Authorization deleted Copy","","","","","create authorization",""
"passed","Fri Jan 27 02:32:19 GMT 2023","Fri Jan 27 02:32:20 GMT 2023","659","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","DELETE Timecheet",""
"passed","Fri Jan 27 02:30:20 GMT 2023","Fri Jan 27 02:30:21 GMT 2023","1552","/timesheet/Setup","","","","","GET Event Timesheet by Segment Id",""
"passed","Fri Jan 27 02:40:33 GMT 2023","Fri Jan 27 02:40:34 GMT 2023","422","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/Authorization expired or not valid for service date","","","","","POST Create service code",""
"passed","Fri Jan 27 02:39:18 GMT 2023","Fri Jan 27 02:39:18 GMT 2023","291","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service code requires schedule conversion","","","","","Custom rate",""
"passed","Fri Jan 27 02:39:09 GMT 2023","Fri Jan 27 02:39:10 GMT 2023","459","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Authorization deleted Copy","","","","","Default rate",""
"passed","Fri Jan 27 02:35:48 GMT 2023","Fri Jan 27 02:35:49 GMT 2023","310","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Fri Jan 27 02:39:05 GMT 2023","Fri Jan 27 02:39:09 GMT 2023","3453","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Authorization deleted","","","","","POST Authorization deleted",""
"passed","Fri Jan 27 02:38:22 GMT 2023","Fri Jan 27 02:38:24 GMT 2023","2096","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - Admin notes must be at least 140 characters","","","","","POST Admin notes must be at least 140 characters",""
"passed","Fri Jan 27 02:35:34 GMT 2023","Fri Jan 27 02:35:36 GMT 2023","2104","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet RateClient is exceeded scale 18 and precision 5",""
"passed","Fri Jan 27 02:36:29 GMT 2023","Fri Jan 27 02:36:32 GMT 2023","3424","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet ResourceId is not empty and ResourceNote is empty",""
"passed","Fri Jan 27 02:35:59 GMT 2023","Fri Jan 27 02:35:59 GMT 2023","328","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Fri Jan 27 02:32:42 GMT 2023","Fri Jan 27 02:32:43 GMT 2023","1536","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/Billing-> Access permissions - CGarcia6/Password1!/290681","","","","","GET Timesheet sort - ProviderLastName",""
"passed","Fri Jan 27 02:31:00 GMT 2023","Fri Jan 27 02:31:01 GMT 2023","348","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","POST Insert Timesheet",""
"passed","Fri Jan 27 02:33:50 GMT 2023","Fri Jan 27 02:33:52 GMT 2023","1746","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/DraftTimesheet -> Access permissions. - ZSquash1/Password1!/364908","","","","","GET Timesheet POSMismatch",""
"passed","Fri Jan 27 02:36:58 GMT 2023","Fri Jan 27 02:36:58 GMT 2023","461","/timesheet/PRAC-1027 - Update New Timesheet Endpoints for Updated DTO","","","","","pre-requestSchedulingAddcourse",""
"passed","Fri Jan 27 02:38:41 GMT 2023","Fri Jan 27 02:38:42 GMT 2023","308","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Place of service is required","","","","","Custom rate",""
"passed","Fri Jan 27 02:40:30 GMT 2023","Fri Jan 27 02:40:30 GMT 2023","512","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/Authorization is not authorized for general use","","","","","pre-requestSchedulingAddcourse",""
"passed","Fri Jan 27 02:35:09 GMT 2023","Fri Jan 27 02:35:10 GMT 2023","317","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Fri Jan 27 02:34:26 GMT 2023","Fri Jan 27 02:34:27 GMT 2023","298","/timesheet/Setup","","","","","auth",""
"passed","Fri Jan 27 02:34:11 GMT 2023","Fri Jan 27 02:34:12 GMT 2023","281","/timesheet/PRAC-951 - Draft Time Sheet API - Update and Delete","","","","","POST Insert Timesheet",""
"passed","Fri Jan 27 02:41:06 GMT 2023","Fri Jan 27 02:41:08 GMT 2023","2284","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Service Lines - Units of service must be a positive whole number","","","","","POST Units of service must be a positive whole number",""
"passed","Fri Jan 27 02:30:57 GMT 2023","Fri Jan 27 02:30:58 GMT 2023","300","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","authOldAPI",""
"passed","Fri Jan 27 02:37:35 GMT 2023","Fri Jan 27 02:37:36 GMT 2023","354","/timesheet/PRAC-1138 - Converted Timesheets - New Endpoint to POST Converted Timesheet","","","","","POST Create service code",""
"passed","Fri Jan 27 02:36:13 GMT 2023","Fri Jan 27 02:36:13 GMT 2023","318","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Fri Jan 27 02:35:30 GMT 2023","Fri Jan 27 02:35:31 GMT 2023","1652","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet RateProvider is exceeded scale 18 and precision 5",""
"passed","Fri Jan 27 02:33:01 GMT 2023","Fri Jan 27 02:33:05 GMT 2023","3413","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/Billing-> Access permissions - CGarcia6/Password1!/290681","","","","","GET Timesheet DateMismatch",""
"passed","Fri Jan 27 02:38:00 GMT 2023","Fri Jan 27 02:38:00 GMT 2023","188","/timesheet/PRAC-902 - Visit Verification Flag for Mobile GetScheduleEvent Endpoint","","","","","GET Event",""
"passed","Fri Jan 27 02:38:01 GMT 2023","Fri Jan 27 02:38:01 GMT 2023","287","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Deleted service code","","","","","POST Create service code",""
"passed","Fri Jan 27 02:30:48 GMT 2023","Fri Jan 27 02:30:49 GMT 2023","329","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","GET Event Timesheet Client-350639 (Buddy Stanley) and Employee-290681(Christian Garcia)",""
"passed","Fri Jan 27 02:38:21 GMT 2023","Fri Jan 27 02:38:22 GMT 2023","686","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - Admin notes must be at least 140 characters","","","","","pre-requestSchedulingAddcourse",""
"passed","Fri Jan 27 02:41:49 GMT 2023","Fri Jan 27 02:41:51 GMT 2023","1885","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint","","","","","Authorization",""
"passed","Fri Jan 27 02:35:06 GMT 2023","Fri Jan 27 02:35:07 GMT 2023","1632","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet DriveTime is less 0",""
"passed","Fri Jan 27 02:38:31 GMT 2023","Fri Jan 27 02:38:32 GMT 2023","774","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - Service notes must be at least 140 characters","","","","","pre-requestSchedulingAddcourse",""
"passed","Fri Jan 27 02:33:35 GMT 2023","Fri Jan 27 02:33:38 GMT 2023","2939","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/DraftTimesheet -> Access permissions. - ZSquash1/Password1!/364908","","","","","GET Timesheet sort - ExceptionCount",""
"passed","Fri Jan 27 02:38:40 GMT 2023","Fri Jan 27 02:38:41 GMT 2023","432","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - A fee schedule must be chosen","","","","","pre-requestContactsGetlocations",""
"passed","Fri Jan 27 02:41:17 GMT 2023","Fri Jan 27 02:41:17 GMT 2023","538","/timesheet/PRAC-1185 - Update language of verification exception","","","","","PUT Insert Timesheet",""
"passed","Fri Jan 27 02:41:18 GMT 2023","Fri Jan 27 02:41:18 GMT 2023","317","/timesheet/PRAC-1177 - Warning text should be updated on validation Enum 146 Copy","","","","","POST Create service code",""
