"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 02 20:23:13 GMT 2023","Thu Feb 02 20:23:14 GMT 2023","1535","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet ProcedureCodeIdScheduled is empty",""
"passed","Thu Feb 02 20:28:31 GMT 2023","Thu Feb 02 20:28:33 GMT 2023","1680","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint","","","","","Authorization",""
"passed","Thu Feb 02 20:26:43 GMT 2023","Thu Feb 02 20:26:43 GMT 2023","204","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Note Template Required","","","","","DELETE Service Code",""
"passed","Thu Feb 02 20:22:47 GMT 2023","Thu Feb 02 20:22:47 GMT 2023","268","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Thu Feb 02 20:19:20 GMT 2023","Thu Feb 02 20:19:21 GMT 2023","510","/timesheet/Setup","","","","","POST Insert Timesheet Copy",""
"passed","Thu Feb 02 20:28:12 GMT 2023","Thu Feb 02 20:28:13 GMT 2023","362","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint/Billing > Timesheets > Allow Conversion Modification /The employee doesn't have permission","","","","","Default rate",""
"passed","Thu Feb 02 20:26:23 GMT 2023","Thu Feb 02 20:26:24 GMT 2023","324","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Authorization deleted","","","","","Delete",""
"passed","Thu Feb 02 20:28:05 GMT 2023","Thu Feb 02 20:28:05 GMT 2023","199","/timesheet/PRAC-1177 - Warning text should be updated on validation Enum 146 Copy","","","","","Edit service code",""
"passed","Thu Feb 02 20:22:35 GMT 2023","Thu Feb 02 20:22:37 GMT 2023","2597","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet",""
"passed","Thu Feb 02 20:26:36 GMT 2023","Thu Feb 02 20:26:37 GMT 2023","413","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Notes - Fields are required","","","","","pre-requestSchedulingAddcourse",""
"passed","Thu Feb 02 20:28:37 GMT 2023","Thu Feb 02 20:28:39 GMT 2023","1669","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint","","","","","PUT Converted Timesheet Provider signature",""
"passed","Thu Feb 02 20:24:37 GMT 2023","Thu Feb 02 20:24:37 GMT 2023","594","/timesheet/PRAC-1027 - Update New Timesheet Endpoints for Updated DTO/403 Copy","","","","","pre-requestSchedulingAddcourse",""
"passed","Thu Feb 02 20:24:45 GMT 2023","Thu Feb 02 20:24:46 GMT 2023","268","/timesheet/PRAC-1027 - Update New Timesheet Endpoints for Updated DTO","","","","","pre-request BillingManager.loadTimesheetList",""
"passed","Thu Feb 02 20:24:35 GMT 2023","Thu Feb 02 20:24:37 GMT 2023","2009","/timesheet/PRAC-914 - Appointment Conversion / Converted Timesheets: Members to API - loaddiagnosiscodes","","","","","GET Diagnosis code by Id",""
"passed","Thu Feb 02 20:28:26 GMT 2023","Thu Feb 02 20:28:26 GMT 2023","299","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint","","","","","GET Timesheet convert",""
"passed","Thu Feb 02 20:24:05 GMT 2023","Thu Feb 02 20:24:05 GMT 2023","712","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet Modifier is empty",""
"passed","Thu Feb 02 20:22:02 GMT 2023","Thu Feb 02 20:22:04 GMT 2023","2076","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/DraftTimesheet -> Access permissions. - ZSquash1/Password1!/364908","","","","","GET Timesheet endDate",""
"passed","Thu Feb 02 20:19:58 GMT 2023","Thu Feb 02 20:20:00 GMT 2023","1514","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","GET Timesheet  Filter Not Signed by providers",""
"passed","Thu Feb 02 20:27:15 GMT 2023","Thu Feb 02 20:27:16 GMT 2023","328","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/The appointment has already been converted","","","","","Custom rate",""
"passed","Thu Feb 02 20:27:28 GMT 2023","Thu Feb 02 20:27:28 GMT 2023","342","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/Authorization expired or not valid for service date","","","","","Custom rate",""
"passed","Thu Feb 02 20:27:56 GMT 2023","Thu Feb 02 20:27:56 GMT 2023","194","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Service Lines - Units of service must be a positive whole number","","","","","DELETE Service Code",""
"passed","Thu Feb 02 20:27:08 GMT 2023","Thu Feb 02 20:27:08 GMT 2023","275","/timesheet/PRAC-841 Timesheet Exception Migration Group 4: Authorizations & Scheduling/Amount exceeds maximum authorized","","","","","create authorization",""
"passed","Thu Feb 02 20:27:39 GMT 2023","Thu Feb 02 20:27:40 GMT 2023","268","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Service Lines - Service date is required","","","","","Custom rate",""
"passed","Thu Feb 02 20:19:24 GMT 2023","Thu Feb 02 20:19:25 GMT 2023","341","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","GET Event Timesheet for Client-350639(Buddy Stanley) and Employee-361275(Tuna Fish)",""
"passed","Thu Feb 02 20:25:02 GMT 2023","Thu Feb 02 20:25:02 GMT 2023","513","/timesheet/PRAC-1132 - The API endpoint for Edit and Convert timesheet is not allowing empty fee schedule id vlaue to be passed","","","","","pre-requestSchedulingAddcourse",""
"passed","Thu Feb 02 20:23:51 GMT 2023","Thu Feb 02 20:23:51 GMT 2023","249","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Thu Feb 02 20:23:38 GMT 2023","Thu Feb 02 20:23:40 GMT 2023","1924","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet RateProviderDriveHourly is exceeded scale 18 and precision 5",""
"passed","Thu Feb 02 20:23:40 GMT 2023","Thu Feb 02 20:23:41 GMT 2023","1309","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet RateClientDriveHourly is less 0",""
"passed","Thu Feb 02 20:28:20 GMT 2023","Thu Feb 02 20:28:21 GMT 2023","1525","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint","","","","","PUT Converted Timesheet Provider",""
"passed","Thu Feb 02 20:27:07 GMT 2023","Thu Feb 02 20:27:07 GMT 2023","267","/timesheet/PRAC-841 Timesheet Exception Migration Group 4: Authorizations & Scheduling/Amount exceeds maximum authorized","","","","","create authorization",""
"passed","Thu Feb 02 20:25:05 GMT 2023","Thu Feb 02 20:25:06 GMT 2023","216","/timesheet/PRAC-1132 - The API endpoint for Edit and Convert timesheet is not allowing empty fee schedule id vlaue to be passed","","","","","GET Event Timesheet by Event Id",""
"passed","Thu Feb 02 20:26:04 GMT 2023","Thu Feb 02 20:26:07 GMT 2023","2445","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - A fee schedule must be chosen","","","","","POST A fee schedule must be chosen",""
"passed","Thu Feb 02 20:27:04 GMT 2023","Thu Feb 02 20:27:04 GMT 2023","276","/timesheet/PRAC-841 Timesheet Exception Migration Group 4: Authorizations & Scheduling/The appointment duration is longer","","","","","Edit service code",""
"passed","Thu Feb 02 20:26:11 GMT 2023","Thu Feb 02 20:26:11 GMT 2023","321","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - Copay has a precision of 6 and scale of 2 (####.##)","","","","","POST Create service code",""
"passed","Thu Feb 02 20:18:39 GMT 2023","Thu Feb 02 20:18:41 GMT 2023","2130","/abctemplate","","","","","/abctemplate/testGetAllTemplates",""
"passed","Thu Feb 02 20:24:04 GMT 2023","Thu Feb 02 20:24:05 GMT 2023","257","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Thu Feb 02 20:22:47 GMT 2023","Thu Feb 02 20:22:49 GMT 2023","1952","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet ServiceDate is empty",""
"passed","Thu Feb 02 20:27:04 GMT 2023","Thu Feb 02 20:27:04 GMT 2023","454","/timesheet/PRAC-841 Timesheet Exception Migration Group 4: Authorizations & Scheduling/The appointment duration is longer","","","","","pre-requestSchedulingAddcourse",""
"passed","Thu Feb 02 20:28:04 GMT 2023","Thu Feb 02 20:28:05 GMT 2023","209","/timesheet/PRAC-1177 - Warning text should be updated on validation Enum 146 Copy","","","","","Custom rate",""
"passed","Thu Feb 02 20:27:24 GMT 2023","Thu Feb 02 20:27:24 GMT 2023","363","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/Authorization is not authorized for general use","","","","","Default rate",""
"passed","Thu Feb 02 20:25:39 GMT 2023","Thu Feb 02 20:25:39 GMT 2023","295","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Client rates not setup","","","","","Delete default rate",""
"passed","Thu Feb 02 20:25:54 GMT 2023","Thu Feb 02 20:25:54 GMT 2023","261","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - Service notes are required","","","","","Custom rate",""
"passed","Thu Feb 02 20:27:20 GMT 2023","Thu Feb 02 20:27:20 GMT 2023","331","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/Invalid authorization","","","","","Default rate",""
"passed","Thu Feb 02 20:22:30 GMT 2023","Thu Feb 02 20:22:31 GMT 2023","1344","/timesheet/PRAC-951 - Draft Time Sheet API - Update and Delete","","","","","DELETE Update Timesheet 400 if request is bad",""
"passed","Thu Feb 02 20:25:58 GMT 2023","Thu Feb 02 20:25:59 GMT 2023","280","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - Service notes must be at least 140 characters","","","","","Edit service code",""
"passed","Thu Feb 02 20:25:12 GMT 2023","Thu Feb 02 20:25:12 GMT 2023","304","/timesheet/PRAC-1138 - Converted Timesheets - New Endpoint to POST Converted Timesheet","","","","","authOldAPI",""
"passed","Thu Feb 02 20:26:26 GMT 2023","Thu Feb 02 20:26:27 GMT 2023","241","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Authorization deleted","","","","","DELETE Service Code",""
"passed","Thu Feb 02 20:20:51 GMT 2023","Thu Feb 02 20:20:51 GMT 2023","229","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","POST Insert Timesheet",""
"passed","Thu Feb 02 20:27:14 GMT 2023","Thu Feb 02 20:27:15 GMT 2023","290","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/Provider is not in network with the client","","","","","DELETE Service Code",""
"passed","Thu Feb 02 20:23:55 GMT 2023","Thu Feb 02 20:23:56 GMT 2023","265","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Thu Feb 02 20:23:45 GMT 2023","Thu Feb 02 20:23:46 GMT 2023","256","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Thu Feb 02 20:25:24 GMT 2023","Thu Feb 02 20:25:24 GMT 2023","212","/timesheet/PRAC-1224 Timesheets API - Return Resource Name for Draft & Converted Timesheets","","","","","Custom rate",""
"passed","Thu Feb 02 20:19:21 GMT 2023","Thu Feb 02 20:19:21 GMT 2023","314","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","GET Event Timesheet for Employee-361275(Tuna Fish)",""
"passed","Thu Feb 02 20:25:38 GMT 2023","Thu Feb 02 20:25:38 GMT 2023","197","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Client rates not setup","","","","","Default rate",""
"passed","Thu Feb 02 20:24:42 GMT 2023","Thu Feb 02 20:24:43 GMT 2023","301","/timesheet/PRAC-1027 - Update New Timesheet Endpoints for Updated DTO","","","","","GET Timesheet Id for Update",""
"passed","Thu Feb 02 20:25:17 GMT 2023","Thu Feb 02 20:25:18 GMT 2023","1516","/timesheet/PRAC-1138 - Converted Timesheets - New Endpoint to POST Converted Timesheet","","","","","GET Converted Timesheet",""
"passed","Thu Feb 02 20:27:11 GMT 2023","Thu Feb 02 20:27:11 GMT 2023","186","/timesheet/PRAC-841 Timesheet Exception Migration Group 4: Authorizations & Scheduling/Amount exceeds maximum authorized","","","","","DELETE Service Code",""
"passed","Thu Feb 02 20:26:29 GMT 2023","Thu Feb 02 20:26:29 GMT 2023","423","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Authorization deleted Copy","","","","","pre-requestSchedulingAddcourse",""
"passed","Thu Feb 02 20:20:14 GMT 2023","Thu Feb 02 20:20:16 GMT 2023","1918","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","GET Timesheet Filter by the Yesterday",""
"passed","Thu Feb 02 20:24:38 GMT 2023","Thu Feb 02 20:24:38 GMT 2023","228","/timesheet/PRAC-1027 - Update New Timesheet Endpoints for Updated DTO/403 Copy","","","","","Login as Zucchini Squash to api",""
"passed","Thu Feb 02 20:26:11 GMT 2023","Thu Feb 02 20:26:12 GMT 2023","415","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - Copay has a precision of 6 and scale of 2 (####.##)","","","","","pre-requestSchedulingAddcourse",""
"passed","Thu Feb 02 20:21:41 GMT 2023","Thu Feb 02 20:21:43 GMT 2023","2005","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/DraftTimesheet -> Access permissions. - ZSquash1/Password1!/364908","","","","","GET Timesheet sort - ClientFirstName",""
"passed","Thu Feb 02 20:27:52 GMT 2023","Thu Feb 02 20:27:52 GMT 2023","269","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Service Lines - Units of service must be a positive whole number","","","","","Default rate",""
"passed","Thu Feb 02 20:22:57 GMT 2023","Thu Feb 02 20:22:57 GMT 2023","248","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Thu Feb 02 20:26:59 GMT 2023","Thu Feb 02 20:26:59 GMT 2023","284","/timesheet/PRAC-841 Timesheet Exception Migration Group 4: Authorizations & Scheduling/There was no authorization or billing code setup with the selected appointment","","","","","POST Create service code",""
"passed","Thu Feb 02 20:25:29 GMT 2023","Thu Feb 02 20:25:30 GMT 2023","713","/timesheet/PRAC-1177 - Warning text should be updated on validation Enum 146","","","","","pre-requestSchedulingAddcourse",""
"passed","Thu Feb 02 20:24:41 GMT 2023","Thu Feb 02 20:24:42 GMT 2023","508","/timesheet/PRAC-1027 - Update New Timesheet Endpoints for Updated DTO","","","","","pre-requestSchedulingAddcourse",""
"passed","Thu Feb 02 20:19:51 GMT 2023","Thu Feb 02 20:19:51 GMT 2023","218","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","POST Insert Timesheet",""
"passed","Thu Feb 02 20:26:11 GMT 2023","Thu Feb 02 20:26:11 GMT 2023","251","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - Copay has a precision of 6 and scale of 2 (####.##)","","","","","Default rate",""
"passed","Thu Feb 02 20:24:27 GMT 2023","Thu Feb 02 20:24:27 GMT 2023","201","/timesheet/PRAC-961 -  Draft Timesheets API - GET Timesheet Exceptions By TimesheetId","","","","","auth",""
"passed","Thu Feb 02 20:21:10 GMT 2023","Thu Feb 02 20:21:12 GMT 2023","1577","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/Billing-> Access permissions - CGarcia6/Password1!/290681","","","","","GET Timesheet sort - ProviderContactId",""
"passed","Thu Feb 02 20:26:03 GMT 2023","Thu Feb 02 20:26:03 GMT 2023","313","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - A fee schedule must be chosen","","","","","POST Create service code",""
"passed","Thu Feb 02 20:23:23 GMT 2023","Thu Feb 02 20:23:25 GMT 2023","2063","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet DriveMileageScheduled is exceeded scale 9 and precision 2",""
"passed","Thu Feb 02 20:28:17 GMT 2023","Thu Feb 02 20:28:18 GMT 2023","262","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint","","","","","auth",""
"passed","Thu Feb 02 20:25:43 GMT 2023","Thu Feb 02 20:25:43 GMT 2023","254","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service code requires authorization","","","","","Edit service code",""
"passed","Thu Feb 02 20:19:37 GMT 2023","Thu Feb 02 20:19:39 GMT 2023","2118","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","GET All Timesheets Sort-ClientLastName",""
"passed","Thu Feb 02 20:25:29 GMT 2023","Thu Feb 02 20:25:29 GMT 2023","149","/timesheet/PRAC-1224 Timesheets API - Return Resource Name for Draft & Converted Timesheets","","","","","DELETE Service Code",""
"passed","Thu Feb 02 20:28:18 GMT 2023","Thu Feb 02 20:28:18 GMT 2023","348","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint","","","","","authOldAPI",""
"passed","Thu Feb 02 20:25:27 GMT 2023","Thu Feb 02 20:25:29 GMT 2023","1580","/timesheet/PRAC-1224 Timesheets API - Return Resource Name for Draft & Converted Timesheets","","","","","GET Converted Timesheet",""
"passed","Thu Feb 02 20:26:20 GMT 2023","Thu Feb 02 20:26:21 GMT 2023","185","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Payor does not have a fee schedule for the service code in the appointment, a fee schedule needs to selected at the time of conversion","","","","","DELETE Service Code",""
"passed","Thu Feb 02 20:18:45 GMT 2023","Thu Feb 02 20:18:46 GMT 2023","1089","/account","","","","","/account/testAccountResetConfirm",""
"passed","Thu Feb 02 20:20:42 GMT 2023","Thu Feb 02 20:20:44 GMT 2023","2074","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","GET Timesheet Filter by the number of exceptions in ascending order",""
"passed","Thu Feb 02 20:26:08 GMT 2023","Thu Feb 02 20:26:08 GMT 2023","250","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Place of service is required","","","","","Custom rate",""
"passed","Thu Feb 02 20:23:33 GMT 2023","Thu Feb 02 20:23:33 GMT 2023","285","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Thu Feb 02 20:19:32 GMT 2023","Thu Feb 02 20:19:32 GMT 2023","314","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","POST Insert Timesheet for Client-290555(Clara Plante) and Employee-361275(Tuna Fish)",""
"passed","Thu Feb 02 20:21:00 GMT 2023","Thu Feb 02 20:21:00 GMT 2023","190","/timesheet/PRAC-865 Prevent appointment deletion when a draft or timesheet have been created - API","","","","","POST Insert Timesheet",""
"passed","Thu Feb 02 20:25:19 GMT 2023","Thu Feb 02 20:25:19 GMT 2023","255","/timesheet/PRAC-1165 - Timesheets - Converted Timesheet Does Not Require Fee Schedule Id ","","","","","POST Create service code",""
"passed","Thu Feb 02 20:26:07 GMT 2023","Thu Feb 02 20:26:07 GMT 2023","194","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - A fee schedule must be chosen","","","","","DELETE Service Code",""
"passed","Thu Feb 02 20:20:48 GMT 2023","Thu Feb 02 20:20:50 GMT 2023","1528","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","GET Timesheet  Filter by date between scheduled appointment and the draft timesheet",""
"passed","Thu Feb 02 20:21:34 GMT 2023","Thu Feb 02 20:21:35 GMT 2023","1360","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/Billing-> Access permissions - CGarcia6/Password1!/290681","","","","","GET Timesheet Exceptions",""
"passed","Thu Feb 02 20:19:37 GMT 2023","Thu Feb 02 20:19:37 GMT 2023","223","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","POST Insert Timesheet for Client-355707(Hurricane Matthew) and Employee-361275(Tuna Fish)",""
"passed","Thu Feb 02 20:27:47 GMT 2023","Thu Feb 02 20:27:49 GMT 2023","1708","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Time worked","","","","","POST Time worked",""
"passed","Thu Feb 02 20:22:18 GMT 2023","Thu Feb 02 20:22:18 GMT 2023","156","/timesheet/PRAC-951 - Draft Time Sheet API - Update and Delete/403","","","","","GET Timesheet",""
"passed","Thu Feb 02 20:25:23 GMT 2023","Thu Feb 02 20:25:23 GMT 2023","192","/timesheet/PRAC-1165 - Timesheets - Converted Timesheet Does Not Require Fee Schedule Id ","","","","","DELETE Service Code",""
"passed","Thu Feb 02 20:25:29 GMT 2023","Thu Feb 02 20:25:29 GMT 2023","208","/timesheet/PRAC-1177 - Warning text should be updated on validation Enum 146","","","","","POST Create service code",""
"passed","Thu Feb 02 20:28:12 GMT 2023","Thu Feb 02 20:28:12 GMT 2023","335","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint/Billing > Timesheets > Allow Conversion Modification /The employee doesn't have permission","","","","","POST Create service code",""
"passed","Thu Feb 02 20:27:40 GMT 2023","Thu Feb 02 20:27:41 GMT 2023","436","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Service Lines - Service date is required","","","","","POST Converted Timesheet",""
"passed","Thu Feb 02 20:19:15 GMT 2023","Thu Feb 02 20:19:18 GMT 2023","3195","/timesheet/Setup","","","","","POST Insert Timesheet",""
"passed","Thu Feb 02 20:20:35 GMT 2023","Thu Feb 02 20:20:36 GMT 2023","1574","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint","","","","","GET Timesheet Filter by the client's last name in ascending order",""
"passed","Thu Feb 02 20:24:00 GMT 2023","Thu Feb 02 20:24:02 GMT 2023","2473","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet Name length is less 250",""
"passed","Thu Feb 02 20:27:53 GMT 2023","Thu Feb 02 20:27:53 GMT 2023","470","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Service Lines - Units of service must be a positive whole number","","","","","pre-requestSchedulingAddcourse",""
"passed","Thu Feb 02 20:28:13 GMT 2023","Thu Feb 02 20:28:14 GMT 2023","376","/timesheet/PRAC-1004  Converted Timesheet PUT endpoint/Billing > Timesheets > Allow Conversion Modification /The employee doesn't have permission","","","","","authOldAPI",""
"passed","Thu Feb 02 20:19:34 GMT 2023","Thu Feb 02 20:19:36 GMT 2023","1781","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","GET All Timesheets Sort-ProviderFirstName",""
"passed","Thu Feb 02 20:24:10 GMT 2023","Thu Feb 02 20:24:12 GMT 2023","2646","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet Pointer is exceeded 2",""
"passed","Thu Feb 02 20:24:02 GMT 2023","Thu Feb 02 20:24:02 GMT 2023","270","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","GET Timesheet",""
"passed","Thu Feb 02 20:28:05 GMT 2023","Thu Feb 02 20:28:09 GMT 2023","3761","/timesheet/PRAC-1177 - Warning text should be updated on validation Enum 146 Copy","","","","","POST Service notes are required",""
"passed","Thu Feb 02 20:21:39 GMT 2023","Thu Feb 02 20:21:40 GMT 2023","268","/timesheet/PRAC-953 - Draft Time Sheet API - Get Timesheet List/DraftTimesheet -> Access permissions. - ZSquash1/Password1!/364908","","","","","auth",""
"passed","Thu Feb 02 20:23:44 GMT 2023","Thu Feb 02 20:23:45 GMT 2023","1442","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet RateProviderDriveMileage is less 0",""
"passed","Thu Feb 02 20:22:38 GMT 2023","Thu Feb 02 20:22:40 GMT 2023","2042","/timesheet/PRAC-954 - Draft Time Sheet API - Validate Incoming Timesheet","","","","","PUT Update Timesheet SchedulingSegmentId is empty",""
"passed","Thu Feb 02 20:27:39 GMT 2023","Thu Feb 02 20:27:39 GMT 2023","198","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Units of service","","","","","DELETE Service Code",""
"passed","Thu Feb 02 20:26:47 GMT 2023","Thu Feb 02 20:26:47 GMT 2023","267","/timesheet/PRAC-866  Validation Service - Segment Start/End Time Modification/Service Lines - Copay has a precision of 6 and scale of 2 (####.##)","","","","","Custom rate",""
"passed","Thu Feb 02 20:24:33 GMT 2023","Thu Feb 02 20:24:33 GMT 2023","467","/timesheet/PRAC-961 -  Draft Timesheets API - GET Timesheet Exceptions By TimesheetId","","","","","DELETE Timesheet",""
"passed","Thu Feb 02 20:24:39 GMT 2023","Thu Feb 02 20:24:41 GMT 2023","1935","/timesheet/PRAC-1027 - Update New Timesheet Endpoints for Updated DTO/403 Copy","","","","","POST Timesheets Convert-Appointment Id 403",""
"passed","Thu Feb 02 20:27:23 GMT 2023","Thu Feb 02 20:27:24 GMT 2023","371","/timesheet/PRAC-838 Timesheet Exception Migration Group 1: Security & Permissions/Authorization is not authorized for general use","","","","","POST Create service code",""
"passed","Thu Feb 02 20:26:08 GMT 2023","Thu Feb 02 20:26:10 GMT 2023","1963","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Place of service is required","","","","","POST Place of service is required",""
"passed","Thu Feb 02 20:22:19 GMT 2023","Thu Feb 02 20:22:20 GMT 2023","1511","/timesheet/PRAC-951 - Draft Time Sheet API - Update and Delete/403","","","","","DELETE Timesheet 403 if emplyoee has no permissions",""
"passed","Thu Feb 02 20:28:01 GMT 2023","Thu Feb 02 20:28:01 GMT 2023","491","/timesheet/PRAC-1185 - Update language of verification exception","","","","","pre-requestSchedulingAddcourse",""
"passed","Thu Feb 02 20:27:49 GMT 2023","Thu Feb 02 20:27:49 GMT 2023","256","/timesheet/PRAC-840 Timesheet Exception Migration Group 3: Timesheet Conversion Requirements/Service Lines - End time must be greater than start time","","","","","Default rate",""
"passed","Thu Feb 02 20:25:49 GMT 2023","Thu Feb 02 20:25:49 GMT 2023","256","/timesheet/PRAC-839 Timesheet Exception Migration Group 2: Service Code & Fee Schedule Setup/Service Lines - Admin notes must be at least 140 characters","","","","","POST Create service code",""
"passed","Thu Feb 02 20:24:19 GMT 2023","Thu Feb 02 20:24:20 GMT 2023","252","/timesheet/PRAC-982 Unauthorized service-code requests returns 500 instead of 403","","","","","authOldAPI",""
"passed","Thu Feb 02 20:19:37 GMT 2023","Thu Feb 02 20:19:37 GMT 2023","309","/timesheet/PRAC-957 - Draft Timesheet API - List Endpoint/PRAC-953 - Sort","","","","","GET Event Timesheet for Client-355707(Hurricane Matthew) and Employee-361275(Tuna Fish)",""
